"","ENSG00000018625.15","ENSG00000034971.17","ENSG00000077157.22","ENSG00000077616.11","ENSG00000104415.14","ENSG00000123500.10","ENSG00000133800.9","ENSG00000145321.13","ENSG00000162494.6","ENSG00000163815.6","ENSG00000167434.10","ENSG00000171819.5","ENSG00000182492.16","ENSG00000185271.9","ENSG00000198848.13","ENSG00000226005.5","ENSG00000228162.1","ENSG00000228222.1","ENSG00000228868.3","ENSG00000229558.2","ENSG00000234648.1","ENSG00000244734.4","ENSG00000250572.1","ENSG00000251325.1","ENSG00000257766.1","ENSG00000260102.2","ENSG00000263709.1","ENSG00000266964.6","ENSG00000267603.1","ENSG00000277954.1","ENSG00000282840.1","ENSG00000286523.1","ENSG00000287666.1","group"
"TCGA-A2-A3XT-01A-11R-A22U-07",4.68918295901382,3.88922597603123,11.3063482977141,6.34825901288249,8.43189269649276,10.3280957884112,8.59322554588756,3.3071450089029,3.3071450089029,6.20950221128313,3.72012437042074,5.09041041489733,14.4526389810514,4.01768774587302,6.24155105878246,3.88922597603123,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,7.00518425708578,8.11632097659412,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.72012437042074,3.3071450089029,3.88922597603123,5.16370936763888,4.92896497012884,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-C8-A138-01A-11R-A115-07",7.82810974846379,4.41681814714761,11.59109390575,6.20597603518936,10.9171668706112,13.348426334658,7.42419668374457,3.3071450089029,4.01914494123257,8.77410857913491,4.51714104236111,4.91018293845669,16.3533819769791,4.69187139255415,8.05224092215525,4.51714104236111,3.3071450089029,3.3071450089029,4.01914494123257,3.3071450089029,7.52428696636584,6.47259422339177,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.02307849861544,3.81313257531099,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-BH-A0B6-01A-11R-A19W-07",5.50778859261194,3.79880068563902,10.9163182702084,5.61886977445137,10.6105372657315,11.2206402800336,7.43966957104487,3.3071450089029,4.65494523565738,7.53331500047217,6.64481410108716,4.27686343471572,15.3315509764208,5.68807633088022,7.46841091068182,3.3071450089029,4.15077326210992,3.3071450089029,3.79880068563902,3.99916717963067,5.50778859261194,6.61060432919433,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.79880068563902,4.15077326210992,5.2986738905067,4.48435494536702,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-BH-A1FB-01A-11R-A13Q-07",7.05200590618696,5.19042134970769,12.3389363145256,6.94995602992126,11.919034683883,13.0924382642809,8.60573545410981,3.3071450089029,4.36308242867292,6.6523119445233,4.36308242867292,6.92533072184809,14.7965278566378,6.13696402972217,8.77740435658904,5.12986967399786,4.63597969827446,3.84387701394176,4.85179958426637,4.36308242867292,8.11123344567164,7.60439676197344,3.3071450089029,3.3071450089029,3.6877596192027,3.3071450089029,4.14871281973634,3.84387701394176,4.06194560026443,6.20759704032639,4.81187587398793,3.3071450089029,4.36308242867292,"Tumor"
"TCGA-C8-A1HN-01A-11R-A137-07",4.75456351258817,3.3071450089029,10.4865431055463,5.80580833665092,9.37622256803943,13.0775399964242,5.65338176832212,3.3071450089029,3.3071450089029,6.37331615059234,3.68330150852933,3.3071450089029,14.6256910474615,4.46842285822346,7.63884872921648,3.83762521653485,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.87602581599594,7.60405735609996,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.22818033635973,3.83762521653485,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-BH-A1FB-11A-33R-A13Q-07",11.9612801116698,7.99419763412648,13.2385735138151,7.92072532211287,6.86576467959725,6.45323056526556,11.6126210512406,3.3071450089029,3.99575638504071,9.01445742835613,8.33984505666499,9.0833333651409,12.2246478569514,6.92191122973914,11.1438610521753,6.92191122973914,5.53642931310585,4.72416580080344,4.79479501750028,5.37746803421487,7.18508586348497,8.45779311891533,3.3071450089029,3.79635494998818,3.79635494998818,4.27216753310962,3.99575638504071,4.92399513472883,4.64862615694181,6.92191122973914,5.74387241686031,5.71145798852276,5.49846623776378,"Normal"
"TCGA-A8-A084-01A-21R-A00Z-07",5.94182321612288,3.3071450089029,11.2436713514375,6.29837782529516,10.7498480640066,13.9411688179263,5.45779179468731,3.3071450089029,3.3071450089029,6.37487025399735,3.3071450089029,3.77615432707804,15.4915022048248,4.43231053304272,8.10791992996941,3.77615432707804,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.84521874765,5.34341215971454,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.86333029331769,3.77615432707804,3.3071450089029,3.77615432707804,"Tumor"
"TCGA-D8-A1Y3-01A-11R-A157-07",4.66761389776,3.93343131096303,10.7492336612448,5.17089416152044,9.53812277320578,11.3534440013766,6.7020998368829,3.3071450089029,3.3071450089029,6.159447435004,3.75172067722944,3.93343131096303,13.9912102998975,4.60223071479036,10.2638866732641,3.3071450089029,3.3071450089029,3.3071450089029,3.75172067722944,3.3071450089029,7.90195079090485,6.74129322735294,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.75172067722944,3.3071450089029,4.18615888779104,3.75172067722944,3.75172067722944,3.3071450089029,"Tumor"
"TCGA-BH-A5J0-01A-11R-A27Q-07",6.92898608825107,5.35578733014877,10.5750212862638,6.11250117074903,11.2809995290505,13.3271700349621,7.80631737096207,3.3071450089029,4.69668125930411,8.50797583662583,4.30792946723638,5.445343709021,16.4108366527939,4.30792946723638,9.20382987895334,4.30792946723638,3.8150044807209,3.3071450089029,3.3071450089029,3.3071450089029,6.33169680086495,9.37519607669109,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.8150044807209,3.8150044807209,3.8150044807209,5.15526444530233,3.8150044807209,3.3071450089029,4.17804832834616,"Tumor"
"TCGA-D8-A1XD-01A-11R-A14D-07",5.69330068036042,3.7918942367646,11.4490558359555,6.46969019564967,11.8473349494278,14.4651474815672,6.24862384832859,3.3071450089029,3.3071450089029,5.93206799131314,3.98953434563158,4.26359817751539,15.0312666769983,4.13913344461861,7.89615601155715,4.13913344461861,3.3071450089029,3.3071450089029,3.3071450089029,3.7918942367646,6.79979278434557,7.3538865905337,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.81793285438263,4.13913344461861,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-BH-A0HL-01A-11R-A10U-07",10.4195598472257,3.3071450089029,10.929892688014,5.01428085774589,8.33627874388776,10.2934800762264,7.22998984371531,3.3071450089029,3.3071450089029,7.1735821358842,3.3071450089029,3.72062448911888,14.2456305340174,3.88992620226266,7.24570591729476,3.72062448911888,3.72062448911888,3.3071450089029,3.72062448911888,3.72062448911888,4.79299775815517,8.73057083513453,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.53397175668217,4.2195967231323,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-AR-A0U3-01A-11R-A109-07",5.51392915167043,4.27996056111184,11.9798198345771,5.28912737727007,9.11772309376574,11.5920981763203,7.24383671895429,3.3071450089029,3.3071450089029,7.35827272697475,4.10632223793627,4.9362680256136,13.7588021474273,4.10632223793627,7.99237987091034,4.54833888813604,3.8758130962082,3.3071450089029,4.10632223793627,3.3071450089029,7.5020383257746,5.83352495081833,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.9362680256136,3.8758130962082,3.3071450089029,3.8758130962082,"Tumor"
"TCGA-B6-A0IE-01A-11R-A034-07",7.20042299072972,3.3071450089029,10.9128715846702,6.28434545636436,9.82218934963219,11.6969123202194,5.46193973817454,3.3071450089029,3.3071450089029,8.50443818346662,5.55319181214843,4.64497021649908,15.7954288263098,5.55319181214843,8.13352090471651,5.10031874437146,4.17094270759495,3.3071450089029,3.3071450089029,3.74385487794562,6.63273851956071,7.47044764835579,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.74385487794562,3.9224329602937,3.3071450089029,5.88920030109728,4.05793884429359,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-AO-A0J8-01A-21R-A034-07",5.81439462226981,3.3071450089029,11.3571835236683,5.2750874005741,10.6786054543653,13.6419221490207,6.02745294711816,3.3071450089029,3.68158512254544,7.40438318552642,3.68158512254544,3.68158512254544,15.5558503875951,4.56743079312279,8.92759111667551,3.3071450089029,3.3071450089029,3.3071450089029,3.68158512254544,3.83521793222255,6.11564946631446,7.43835459810963,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.53983826855046,3.95213128159934,3.68158512254544,3.3071450089029,"Tumor"
"TCGA-A7-A6VX-01A-12R-A33J-07",5.16227913986091,4.10746622218559,11.4355072229083,6.18213763914924,11.7679292437914,14.1467321203122,7.36660092937067,3.3071450089029,3.77313003498274,6.93210915849534,5.48176029930441,3.96334459159847,15.2147405847763,4.51022758280813,7.90818646668438,3.77313003498274,3.3071450089029,3.3071450089029,3.77313003498274,3.3071450089029,6.95667099676971,6.56685026538565,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.96334459159847,3.3071450089029,6.09511495013296,3.96334459159847,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-AC-A23E-01A-11R-A157-07",6.95653848106623,3.3071450089029,11.717633750206,5.71272955143524,12.6286904078605,15.6860071136075,8.86368827670568,4.30538927021471,3.3071450089029,6.46834152004625,3.72143011100306,3.89105413474919,16.5145483074034,4.58004405746763,10.3866808466198,4.01990485602105,3.89105413474919,3.3071450089029,3.3071450089029,3.72143011100306,7.96298690833093,6.02538965898323,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.53455879289468,3.3071450089029,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-AC-A3W7-01A-11R-A22K-07",7.34129054485109,4.097026804926,11.7072800558021,6.2091967433436,10.8729137732651,13.2083752261838,7.57280709711584,3.3071450089029,3.99329351265296,7.96918790234995,4.99720804310438,5.84903088835697,15.963905032935,5.07089748744619,9.51315333127971,5.41249823557987,4.74335984419037,3.3071450089029,3.70576801902524,3.70576801902524,5.94372603961942,8.91732771631963,3.86911836548891,3.3071450089029,3.3071450089029,3.86911836548891,4.097026804926,4.18760383951721,3.99329351265296,5.82927583438932,3.86911836548891,3.70576801902524,3.99329351265296,"Tumor"
"TCGA-BH-A0BF-01A-21R-A12P-07",6.45007075019673,3.3071450089029,11.584560640394,6.41731861207749,11.969212619361,14.0868294670073,8.39303202776589,3.3071450089029,3.94022651406154,7.63969807927407,4.74370524863121,4.80250095680358,16.3092517746959,5.30723149791479,9.92711780381046,3.94022651406154,3.3071450089029,3.3071450089029,4.07948831568103,3.3071450089029,7.21821640664066,10.0587062844541,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.75658203062583,3.94022651406154,5.7225350694019,4.29667446910457,3.75658203062583,3.75658203062583,"Tumor"
"TCGA-BH-A0H9-11A-22R-A466-07",13.3566018903395,14.2975330232368,12.2827140557275,9.4382720784177,7.86631856283628,5.39519789821557,12.5048373889734,4.37550454525871,4.37550454525871,13.3348217580479,13.0007091612736,6.72756382170773,14.1776451210598,7.49347210682231,15.0793258959908,3.93322903291492,3.3071450089029,4.18587913842738,3.3071450089029,4.37550454525871,7.09251229805785,12.6444997769746,4.66719797794952,3.93322903291492,3.3071450089029,7.44711448841102,3.3071450089029,5.75374828947871,6.8035084178264,7.20841390982844,5.70031026987582,4.5320386464188,6.53271334576622,"Normal"
"TCGA-A8-A09B-01A-11R-A00Z-07",7.79690939539001,4.15471267876904,11.3628427947451,6.30750188681492,11.4208803604553,12.8582701690555,7.06827791808085,3.3071450089029,3.73547471811464,7.01010782596212,4.79092274167825,5.32953221565177,15.1900001144119,5.02734833375283,7.60136169767023,3.3071450089029,3.3071450089029,3.3071450089029,3.91071066966158,3.73547471811464,6.24088532828069,8.44752611092261,3.3071450089029,3.3071450089029,3.3071450089029,3.73547471811464,3.3071450089029,4.04373502283686,3.91071066966158,5.45724775520579,3.73547471811464,3.3071450089029,3.73547471811464,"Tumor"
"TCGA-EW-A1P8-01A-11R-A144-07",5.29276576821608,3.76279786881865,10.8875414577111,5.54114007951361,9.25974768527403,11.2978717875365,8.78366644297313,3.3071450089029,3.3071450089029,6.81390729501165,4.98334219754415,4.09000300134504,14.4764723246854,4.87809197670967,7.10389509919449,3.76279786881865,3.3071450089029,3.3071450089029,4.09000300134504,4.09000300134504,6.62128018855484,7.3884718751443,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.09000300134504,4.09000300134504,3.94891255830719,4.56141303912254,3.3071450089029,3.76279786881865,3.3071450089029,"Tumor"
"TCGA-BH-A0GZ-01A-11R-A056-07",6.85756130905216,3.8095818441294,10.8359392021793,5.7977453102882,10.923219697148,13.9684586147031,6.8726779975236,3.3071450089029,3.3071450089029,8.17329380808023,4.40931485862355,3.3071450089029,15.8742901605512,4.29754207237246,11.4166678623014,3.3071450089029,3.8095818441294,3.3071450089029,3.8095818441294,3.3071450089029,6.23830311705015,8.32845255812859,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.19032697793642,4.40931485862355,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-D8-A1XC-01A-11R-A14D-07",6.60119741991851,3.82391191472173,10.9228001512092,5.95080673802761,8.11606308350969,10.3941185539292,7.16614168964237,3.3071450089029,3.3071450089029,7.13999330177874,3.82391191472173,3.3071450089029,12.4179838299623,4.43956261496065,5.47743902645939,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,7.63667814271928,8.37249315016055,3.3071450089029,3.3071450089029,3.3071450089029,4.43956261496065,3.3071450089029,3.3071450089029,3.3071450089029,5.78782652130452,3.82391191472173,3.3071450089029,3.82391191472173,"Tumor"
"TCGA-A2-A3KD-01A-12R-A213-07",6.8381132103412,3.72173523122226,11.5171213060426,6.2342931968014,9.2265541254526,10.3235654009838,10.1619397818167,3.3071450089029,4.02042290262336,7.31377748369757,5.13393363532963,4.74665733917962,14.3938516264109,5.61693480591607,5.13393363532963,4.58093111349676,4.38274145482516,3.8914813152268,4.02042290262336,4.22198528426153,7.1386513527231,10.5909358899614,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.72173523122226,3.72173523122226,3.3071450089029,5.56550836368136,4.63910885729686,3.8914813152268,3.8914813152268,"Tumor"
"TCGA-C8-A1HK-01A-21R-A13Q-07",6.42243321520415,4.07308835120663,11.3172306495077,6.26818646986257,9.44407873348995,10.6469499874773,6.18416921045021,3.3071450089029,4.49835380909845,7.02715784339672,3.3071450089029,3.3071450089029,14.3311090265571,3.8518901749463,8.65712912409457,3.3071450089029,3.3071450089029,3.3071450089029,3.8518901749463,3.3071450089029,6.99502471686204,7.83200666339718,4.07308835120663,3.3071450089029,3.3071450089029,3.3071450089029,3.8518901749463,3.3071450089029,3.3071450089029,5.32941763312442,4.07308835120663,3.8518901749463,3.3071450089029,"Tumor"
"TCGA-AO-A12H-01A-11R-A115-07",4.86083160060654,5.03614910624121,10.1831003676668,5.32523001004824,8.82703260794356,11.550074725338,7.61586757146341,3.3071450089029,3.72649612345452,7.91725255665959,3.3071450089029,3.3071450089029,13.8246496340797,4.13730240524311,6.52359464104462,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,9.04979595221814,9.38036132557537,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.32523001004824,3.89814595002343,3.3071450089029,3.89814595002343,"Tumor"
"TCGA-AC-A2FK-01A-12R-A180-07",9.4467527077944,5.56828462898741,12.629289322601,7.18407835223917,7.35347101057988,7.43564363877411,8.71314880391354,3.3071450089029,4.23585503117661,8.0301296963116,8.38679315552362,6.0459844128894,12.3636240972046,5.81409784620605,7.96411278252025,5.56828462898741,6.36255326549131,3.77747380518547,5.08261947987877,4.67282381670493,8.3776068799086,8.61496761883641,3.3071450089029,4.11480245605822,4.23585503117661,3.3071450089029,3.77747380518547,3.3071450089029,4.34121736110227,6.94262184917394,4.86659947458213,3.3071450089029,4.34121736110227,"Tumor"
"TCGA-A2-A0CV-01A-31R-A115-07",7.03040236859841,4.7249712108855,12.042757817443,6.03645477376504,10.6659257127804,12.4576871312791,7.44750040700932,3.3071450089029,3.3071450089029,8.35715526168778,4.62677527995378,5.67703311691816,15.5921747366336,5.21437350431446,9.22578084389287,4.7249712108855,4.77091326562266,3.3071450089029,3.98397977410347,4.32903773782567,7.25760617747032,6.97174725327039,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.25594484216763,5.76101465527976,4.39651073552611,3.70029167158544,3.70029167158544,"Tumor"
"TCGA-EW-A1IX-01A-12R-A144-07",7.8988375692871,4.93185338810901,11.836226655844,6.66569273199142,12.4085153281662,14.9710558966083,6.40271405402223,3.3071450089029,3.3071450089029,7.46161015419318,5.90626810636412,7.57170712212591,16.1562428626115,5.34384859113677,8.85420470731677,3.92746570343164,3.3071450089029,3.3071450089029,3.74745380959992,3.92746570343164,7.28310269810154,7.85310790683441,3.3071450089029,3.3071450089029,3.3071450089029,3.74745380959992,3.74745380959992,4.06403525190112,4.06403525190112,6.26792820628174,3.74745380959992,3.3071450089029,3.92746570343164,"Tumor"
"TCGA-AN-A0XP-01A-11R-A109-07",8.25405305440983,3.3071450089029,11.5290129358659,6.08709358725027,10.4988310924875,13.5538685879761,6.65271670419688,3.3071450089029,3.3071450089029,8.10292089826237,3.3071450089029,4.36040990007282,15.5521976620372,4.36040990007282,7.29486587312143,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.52757951607259,8.55504625745435,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.6258504233896,4.70931321395949,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-EW-A6S9-01A-22R-A33J-07",4.96226534327266,3.3071450089029,10.847488227942,6.06025502620972,11.4851997662185,14.4272434219324,6.46574726859966,5.22932483561425,3.3071450089029,5.74932113094461,4.07935154260235,3.75650120164888,15.4815357656384,4.38691414704859,9.13370868796431,3.75650120164888,3.3071450089029,3.75650120164888,3.94011354500421,3.94011354500421,6.65978197511589,6.79279922714746,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.19539822272959,3.3071450089029,5.82762526046902,3.75650120164888,4.07935154260235,3.3071450089029,"Tumor"
